Year,country,val,indicator,yaxis,valper2,color
2008,Kazakhstan,82.9,not_obese_adult,4,41.45,green
2008,Kenya,95.1,not_obese_adult,4,47.55,green
2008,Kuwait,66.5,not_obese_adult,4,33.25,green
2008,Latvia,78.7,not_obese_adult,4,39.35,green
2008,Lebanon,72.3,not_obese_adult,4,36.15,green
2008,Lesotho,86.8,not_obese_adult,4,43.4,green
2008,Liberia,92.6,not_obese_adult,4,46.3,green
2008,Libya,72.4,not_obese_adult,4,36.2,green
2008,Lithuania,76.2,not_obese_adult,4,38.1,green
2008,Luxembourg,80.8,not_obese_adult,4,40.4,green
2008,Madagascar,96.5,not_obese_adult,4,48.25,green
2008,Malawi,96.0,not_obese_adult,4,48.0,green
2008,Malaysia,89.1,not_obese_adult,4,44.55,green
2008,Mali,94.1,not_obese_adult,4,47.05,green
2008,Mauritania,90.5,not_obese_adult,4,45.25,green
2008,Mexico,75.2,not_obese_adult,4,37.6,green
2008,Moldova,83.7,not_obese_adult,4,41.85,green
2008,Mongolia,84.5,not_obese_adult,4,42.25,green
2008,Montenegro,80.0,not_obese_adult,4,40.0,green
2008,Morocco,79.1,not_obese_adult,4,39.55,green
2008,Mozambique,94.8,not_obese_adult,4,47.4,green
2008,Myanmar,96.4,not_obese_adult,4,48.2,green
2008,Namibia,87.0,not_obese_adult,4,43.5,green
2008,Nepal,97.4,not_obese_adult,4,48.7,green
2008,Netherlands,83.2,not_obese_adult,4,41.6,green
2008,New Caledonia,,not_obese_adult,4,,red
2008,New Zealand,73.9,not_obese_adult,4,36.95,green
2008,Nicaragua,80.6,not_obese_adult,4,40.3,green
2008,Niger,96.3,not_obese_adult,4,48.15,green
2008,Nigeria,94.0,not_obese_adult,4,47.0,green
2008,Norway,80.5,not_obese_adult,4,40.25,green
2008,Oman,78.2,not_obese_adult,4,39.1,green
2008,Pakistan,94.1,not_obese_adult,4,47.05,green
2008,Panama,81.4,not_obese_adult,4,40.7,green
2008,Papua New Guinea,83.1,not_obese_adult,4,41.55,green
2008,Paraguay,83.8,not_obese_adult,4,41.9,green
2008,Peru,83.5,not_obese_adult,4,41.75,green
2008,Philippines,95.4,not_obese_adult,4,47.7,green
2008,Poland,79.9,not_obese_adult,4,39.95,green
2008,Portugal,82.8,not_obese_adult,4,41.4,green
2008,Puerto Rico,,not_obese_adult,4,,red
2008,Qatar,70.0,not_obese_adult,4,35.0,green
2008,Russian Federation,,not_obese_adult,4,,red
2008,Rwanda,96.2,not_obese_adult,4,48.1,green
2008,Saudi Arabia,69.8,not_obese_adult,4,34.9,green
2008,Senegal,93.5,not_obese_adult,4,46.75,green
2008,Serbia,81.6,not_obese_adult,4,40.8,green
2008,Sierra Leone,93.7,not_obese_adult,4,46.85,green
2008,Slovenia,82.5,not_obese_adult,4,41.25,green
2008,Somalia,94.1,not_obese_adult,4,47.05,green
2008,South Africa,76.0,not_obese_adult,4,38.0,green
2008,Spain,79.0,not_obese_adult,4,39.5,green
2008,Sri Lanka,96.7,not_obese_adult,4,48.35,green
2008,Sudan,,not_obese_adult,4,,red
2008,Suriname,77.5,not_obese_adult,4,38.75,green
2008,Sweden,82.6,not_obese_adult,4,41.3,green
2008,Switzerland,83.5,not_obese_adult,4,41.75,green
2008,Tajikistan,89.5,not_obese_adult,4,44.75,green
2008,Tanzania,94.3,not_obese_adult,4,47.15,green
2008,Thailand,93.9,not_obese_adult,4,46.95,green
2008,Togo,94.0,not_obese_adult,4,47.0,green
2008,Trinidad and Tobago,85.7,not_obese_adult,4,42.85,green
2008,Tunisia,77.7,not_obese_adult,4,38.85,green
2008,Turkey,73.1,not_obese_adult,4,36.55,green
2008,Turkmenistan,85.7,not_obese_adult,4,42.85,green
2008,Uganda,96.5,not_obese_adult,4,48.25,green
2008,Ukraine,78.6,not_obese_adult,4,39.3,green
2008,United Arab Emirates,73.7,not_obese_adult,4,36.85,green
2008,United Kingdom,76.9,not_obese_adult,4,38.45,green
2008,United States,69.0,not_obese_adult,4,34.5,green
2008,Uruguay,75.9,not_obese_adult,4,37.95,green
2008,Uzbekistan,87.4,not_obese_adult,4,43.7,green
2008,Vanuatu,79.9,not_obese_adult,4,39.95,green
2008,Vietnam,98.8,not_obese_adult,4,49.4,green
2008,Zambia,94.3,not_obese_adult,4,47.15,green
2008,Zimbabwe,86.8,not_obese_adult,4,43.4,green
2009,Afghanistan,96.2,not_obese_adult,4,48.1,green
2009,Albania,82.4,not_obese_adult,4,41.2,green
2009,Algeria,77.3,not_obese_adult,4,38.65,green
2009,Angola,94.1,not_obese_adult,4,47.05,green
2009,Argentina,75.2,not_obese_adult,4,37.6,green
2009,Armenia,82.9,not_obese_adult,4,41.45,green
2009,Australia,74.9,not_obese_adult,4,37.45,green
2009,Austria,82.7,not_obese_adult,4,41.35,green
2009,Azerbaijan,83.8,not_obese_adult,4,41.9,green
2009,Bangladesh,97.7,not_obese_adult,4,48.85,green
2009,Belarus,78.1,not_obese_adult,4,39.05,green
2009,Belgium,80.2,not_obese_adult,4,40.1,green
2009,Belize,79.5,not_obese_adult,4,39.75,green
2009,Benin,92.7,not_obese_adult,4,46.35,green
2009,Bhutan,95.6,not_obese_adult,4,47.8,green
2009,Bolivia,83.0,not_obese_adult,4,41.5,green
2009,Botswana,83.5,not_obese_adult,4,41.75,green
2009,Brazil,81.3,not_obese_adult,4,40.65,green
2009,Bulgaria,78.0,not_obese_adult,4,39.0,green
2009,Burkina Faso,96.3,not_obese_adult,4,48.15,green
2009,Burundi,96.2,not_obese_adult,4,48.1,green
2009,Cambodia,97.4,not_obese_adult,4,48.7,green
2009,Cameroon,91.3,not_obese_adult,4,45.65,green
2009,Canada,74.5,not_obese_adult,4,37.25,green
2009,Chad,95.5,not_obese_adult,4,47.75,green
2009,Chile,75.3,not_obese_adult,4,37.65,green
2009,China,95.9,not_obese_adult,4,47.95,green
2009,Colombia,80.9,not_obese_adult,4,40.45,green
2009,Costa Rica,79.3,not_obese_adult,4,39.65,green
2009,Croatia,78.9,not_obese_adult,4,39.45,green
2009,Cuba,78.8,not_obese_adult,4,39.4,green
2009,Cyprus,80.6,not_obese_adult,4,40.3,green
2009,Denmark,82.9,not_obese_adult,4,41.45,green
2009,Djibouti,88.5,not_obese_adult,4,44.25,green
2009,Ecuador,83.2,not_obese_adult,4,41.6,green
2009,El Salvador,79.4,not_obese_adult,4,39.7,green
2009,Eritrea,96.5,not_obese_adult,4,48.25,green
2009,Estonia,80.6,not_obese_adult,4,40.3,green
2009,Ethiopia,96.9,not_obese_adult,4,48.45,green
2009,Fiji,74.0,not_obese_adult,4,37.0,green
2009,Finland,80.4,not_obese_adult,4,40.2,green
2009,France,81.0,not_obese_adult,4,40.5,green
2009,Gabon,87.5,not_obese_adult,4,43.75,green
2009,Georgia,82.4,not_obese_adult,4,41.2,green
2009,Germany,80.5,not_obese_adult,4,40.25,green
2009,Ghana,91.6,not_obese_adult,4,45.8,green
2009,Greece,78.0,not_obese_adult,4,39.0,green
2009,Greenland,,not_obese_adult,4,,red
2009,Guatemala,82.7,not_obese_adult,4,41.35,green
2009,Guinea,94.4,not_obese_adult,4,47.2,green
2009,Guinea-Bissau,93.1,not_obese_adult,4,46.55,green
2009,Guyana,83.7,not_obese_adult,4,41.85,green
2009,Haiti,83.1,not_obese_adult,4,41.55,green
2009,Honduras,82.8,not_obese_adult,4,41.4,green
2009,Hungary,76.9,not_obese_adult,4,38.45,green
2009,Iceland,80.8,not_obese_adult,4,40.4,green
2009,India,97.3,not_obese_adult,4,48.65,green
2009,Indonesia,95.4,not_obese_adult,4,47.7,green
2009,Iraq,73.6,not_obese_adult,4,36.8,green
2009,Ireland,79.0,not_obese_adult,4,39.5,green
2009,Israel,76.1,not_obese_adult,4,38.05,green
2009,Italy,82.2,not_obese_adult,4,41.1,green
2009,Jamaica,79.4,not_obese_adult,4,39.7,green
2009,Japan,96.8,not_obese_adult,4,48.4,green
2009,Jordan,68.6,not_obese_adult,4,34.3,green
2009,Kazakhstan,82.4,not_obese_adult,4,41.2,green
2009,Kenya,94.9,not_obese_adult,4,47.45,green
2009,Kuwait,66.0,not_obese_adult,4,33.0,green
2009,Latvia,78.5,not_obese_adult,4,39.25,green
2009,Lebanon,71.8,not_obese_adult,4,35.9,green
2009,Lesotho,86.4,not_obese_adult,4,43.2,green
2009,Liberia,92.3,not_obese_adult,4,46.15,green
2009,Libya,71.8,not_obese_adult,4,35.9,green
2009,Lithuania,75.9,not_obese_adult,4,37.95,green
2009,Luxembourg,80.4,not_obese_adult,4,40.2,green
2009,Madagascar,96.3,not_obese_adult,4,48.15,green
2009,Malawi,95.8,not_obese_adult,4,47.9,green
2009,Malaysia,88.5,not_obese_adult,4,44.25,green
2009,Mali,93.8,not_obese_adult,4,46.9,green
2009,Mauritania,90.1,not_obese_adult,4,45.05,green
2009,Mexico,74.7,not_obese_adult,4,37.35,green
2009,Moldova,83.4,not_obese_adult,4,41.7,green
2009,Mongolia,83.9,not_obese_adult,4,41.95,green
2009,Montenegro,79.6,not_obese_adult,4,39.8,green
2009,Morocco,78.5,not_obese_adult,4,39.25,green
2009,Mozambique,94.6,not_obese_adult,4,47.3,green
2009,Myanmar,96.2,not_obese_adult,4,48.1,green
2009,Namibia,86.5,not_obese_adult,4,43.25,green
2009,Nepal,97.3,not_obese_adult,4,48.65,green
2009,Netherlands,82.7,not_obese_adult,4,41.35,green
2009,New Caledonia,,not_obese_adult,4,,red
2009,New Zealand,73.4,not_obese_adult,4,36.7,green
2009,Nicaragua,80.1,not_obese_adult,4,40.05,green
2009,Niger,96.1,not_obese_adult,4,48.05,green
2009,Nigeria,93.6,not_obese_adult,4,46.8,green
2009,Norway,80.1,not_obese_adult,4,40.05,green
2009,Oman,77.6,not_obese_adult,4,38.8,green
2009,Pakistan,93.8,not_obese_adult,4,46.9,green
2009,Panama,80.9,not_obese_adult,4,40.45,green
2009,Papua New Guinea,82.6,not_obese_adult,4,41.3,green
2009,Paraguay,83.3,not_obese_adult,4,41.65,green
2009,Peru,83.1,not_obese_adult,4,41.55,green
2009,Philippines,95.2,not_obese_adult,4,47.6,green
2009,Poland,79.5,not_obese_adult,4,39.75,green
2009,Portugal,82.3,not_obese_adult,4,41.15,green
2009,Puerto Rico,,not_obese_adult,4,,red
2009,Qatar,69.5,not_obese_adult,4,34.75,green
2009,Russian Federation,,not_obese_adult,4,,red
2009,Rwanda,96.0,not_obese_adult,4,48.0,green
2009,Saudi Arabia,69.2,not_obese_adult,4,34.6,green
2009,Senegal,93.2,not_obese_adult,4,46.6,green
2009,Serbia,81.2,not_obese_adult,4,40.6,green
2009,Sierra Leone,93.5,not_obese_adult,4,46.75,green
2009,Slovenia,82.2,not_obese_adult,4,41.1,green
2009,Somalia,93.8,not_obese_adult,4,46.9,green
2009,South Africa,75.5,not_obese_adult,4,37.75,green
2009,Spain,78.7,not_obese_adult,4,39.35,green
2009,Sri Lanka,96.5,not_obese_adult,4,48.25,green
2009,Sudan,,not_obese_adult,4,,red
2009,Suriname,77.0,not_obese_adult,4,38.5,green
2009,Sweden,82.2,not_obese_adult,4,41.1,green
2009,Switzerland,83.1,not_obese_adult,4,41.55,green
2009,Tajikistan,89.1,not_obese_adult,4,44.55,green
2009,Tanzania,94.0,not_obese_adult,4,47.0,green
2009,Thailand,93.5,not_obese_adult,4,46.75,green
2009,Togo,93.7,not_obese_adult,4,46.85,green
2009,Trinidad and Tobago,85.2,not_obese_adult,4,42.6,green
2009,Tunisia,77.1,not_obese_adult,4,38.55,green
2009,Turkey,72.4,not_obese_adult,4,36.2,green
2009,Turkmenistan,85.2,not_obese_adult,4,42.6,green
2009,Uganda,96.3,not_obese_adult,4,48.15,green
2009,Ukraine,78.3,not_obese_adult,4,39.15,green
2009,United Arab Emirates,73.0,not_obese_adult,4,36.5,green
2009,United Kingdom,76.4,not_obese_adult,4,38.2,green
2009,United States,68.3,not_obese_adult,4,34.15,green
2009,Uruguay,75.4,not_obese_adult,4,37.7,green
2009,Uzbekistan,87.0,not_obese_adult,4,43.5,green
2009,Vanuatu,79.3,not_obese_adult,4,39.65,green
2009,Vietnam,98.7,not_obese_adult,4,49.35,green
2009,Zambia,94.0,not_obese_adult,4,47.0,green
2009,Zimbabwe,86.5,not_obese_adult,4,43.25,green
2010,Afghanistan,96.0,not_obese_adult,4,48.0,green
2010,Albania,81.8,not_obese_adult,4,40.9,green
2010,Algeria,76.7,not_obese_adult,4,38.35,green
2010,Angola,93.8,not_obese_adult,4,46.9,green
2010,Argentina,74.7,not_obese_adult,4,37.35,green
2010,Armenia,82.5,not_obese_adult,4,41.25,green
2010,Australia,74.4,not_obese_adult,4,37.2,green
2010,Austria,82.4,not_obese_adult,4,41.2,green
2010,Azerbaijan,83.4,not_obese_adult,4,41.7,green
2010,Bangladesh,97.5,not_obese_adult,4,48.75,green
2010,Belarus,77.7,not_obese_adult,4,38.85,green
2010,Belgium,79.9,not_obese_adult,4,39.95,green
2010,Belize,79.0,not_obese_adult,4,39.5,green
2010,Benin,92.4,not_obese_adult,4,46.2,green
2010,Bhutan,95.4,not_obese_adult,4,47.7,green
2010,Bolivia,82.6,not_obese_adult,4,41.3,green
2010,Botswana,83.1,not_obese_adult,4,41.55,green
2010,Brazil,80.8,not_obese_adult,4,40.4,green
2010,Bulgaria,77.6,not_obese_adult,4,38.8,green
2010,Burkina Faso,96.0,not_obese_adult,4,48.0,green
2010,Burundi,96.0,not_obese_adult,4,48.0,green
2010,Cambodia,97.3,not_obese_adult,4,48.65,green
2010,Cameroon,91.0,not_obese_adult,4,45.5,green
2010,Canada,74.0,not_obese_adult,4,37.0,green
2010,Chad,95.3,not_obese_adult,4,47.65,green
2010,Chile,74.9,not_obese_adult,4,37.45,green
2010,China,95.6,not_obese_adult,4,47.8,green
2010,Colombia,80.5,not_obese_adult,4,40.25,green
2010,Costa Rica,78.6,not_obese_adult,4,39.3,green
2010,Croatia,78.4,not_obese_adult,4,39.2,green
2010,Cuba,78.3,not_obese_adult,4,39.15,green
2010,Cyprus,80.2,not_obese_adult,4,40.1,green
2010,Denmark,82.6,not_obese_adult,4,41.3,green
2010,Djibouti,88.2,not_obese_adult,4,44.1,green
2010,Ecuador,82.8,not_obese_adult,4,41.4,green
2010,El Salvador,78.9,not_obese_adult,4,39.45,green
2010,Eritrea,96.3,not_obese_adult,4,48.15,green
2010,Estonia,80.4,not_obese_adult,4,40.2,green
2010,Ethiopia,96.7,not_obese_adult,4,48.35,green
2010,Fiji,73.5,not_obese_adult,4,36.75,green
2010,Finland,80.0,not_obese_adult,4,40.0,green
2010,France,80.7,not_obese_adult,4,40.35,green
2010,Gabon,87.2,not_obese_adult,4,43.6,green
2010,Georgia,81.8,not_obese_adult,4,40.9,green
2010,Germany,80.1,not_obese_adult,4,40.05,green
2010,Ghana,91.3,not_obese_adult,4,45.65,green
2010,Greece,77.6,not_obese_adult,4,38.8,green
2010,Greenland,,not_obese_adult,4,,red
2010,Guatemala,82.2,not_obese_adult,4,41.1,green
2010,Guinea,94.1,not_obese_adult,4,47.05,green
2010,Guinea-Bissau,92.8,not_obese_adult,4,46.4,green
2010,Guyana,83.2,not_obese_adult,4,41.6,green
2010,Haiti,82.3,not_obese_adult,4,41.15,green
2010,Honduras,82.2,not_obese_adult,4,41.1,green
2010,Hungary,76.5,not_obese_adult,4,38.25,green
2010,Iceland,80.4,not_obese_adult,4,40.2,green
2010,India,97.2,not_obese_adult,4,48.6,green
2010,Indonesia,95.1,not_obese_adult,4,47.55,green
2010,Iraq,73.1,not_obese_adult,4,36.55,green
2010,Ireland,78.4,not_obese_adult,4,39.2,green
2010,Israel,75.8,not_obese_adult,4,37.9,green
2010,Italy,81.9,not_obese_adult,4,40.95,green
2010,Jamaica,78.9,not_obese_adult,4,39.45,green
2010,Japan,96.7,not_obese_adult,4,48.35,green
2010,Jordan,68.1,not_obese_adult,4,34.05,green
2010,Kazakhstan,82.0,not_obese_adult,4,41.0,green
2010,Kenya,94.6,not_obese_adult,4,47.3,green
2010,Kuwait,65.4,not_obese_adult,4,32.7,green
2010,Latvia,78.2,not_obese_adult,4,39.1,green
2010,Lebanon,71.3,not_obese_adult,4,35.65,green
2010,Lesotho,85.9,not_obese_adult,4,42.95,green
2010,Liberia,92.0,not_obese_adult,4,46.0,green
2010,Libya,71.2,not_obese_adult,4,35.6,green
2010,Lithuania,75.6,not_obese_adult,4,37.8,green
2010,Luxembourg,80.0,not_obese_adult,4,40.0,green
2010,Madagascar,96.1,not_obese_adult,4,48.05,green
2010,Malawi,95.6,not_obese_adult,4,47.8,green
2010,Malaysia,88.0,not_obese_adult,4,44.0,green
2010,Mali,93.5,not_obese_adult,4,46.75,green
2010,Mauritania,89.7,not_obese_adult,4,44.85,green
2010,Mexico,74.2,not_obese_adult,4,37.1,green
2010,Moldova,83.1,not_obese_adult,4,41.55,green
2010,Mongolia,83.3,not_obese_adult,4,41.65,green
2010,Montenegro,79.2,not_obese_adult,4,39.6,green
2010,Morocco,77.9,not_obese_adult,4,38.95,green
2010,Mozambique,94.3,not_obese_adult,4,47.15,green
2010,Myanmar,96.0,not_obese_adult,4,48.0,green
2010,Namibia,86.0,not_obese_adult,4,43.0,green
2010,Nepal,97.1,not_obese_adult,4,48.55,green
2010,Netherlands,82.3,not_obese_adult,4,41.15,green
2010,New Caledonia,,not_obese_adult,4,,red
2010,New Zealand,72.8,not_obese_adult,4,36.4,green
2010,Nicaragua,79.6,not_obese_adult,4,39.8,green
2010,Niger,95.9,not_obese_adult,4,47.95,green
2010,Nigeria,93.3,not_obese_adult,4,46.65,green
2010,Norway,79.6,not_obese_adult,4,39.8,green
2010,Oman,76.9,not_obese_adult,4,38.45,green
2010,Pakistan,93.5,not_obese_adult,4,46.75,green
2010,Panama,80.4,not_obese_adult,4,40.2,green
2010,Papua New Guinea,82.1,not_obese_adult,4,41.05,green
2010,Paraguay,82.8,not_obese_adult,4,41.4,green
2010,Peru,82.7,not_obese_adult,4,41.35,green
2010,Philippines,95.0,not_obese_adult,4,47.5,green
2010,Poland,79.2,not_obese_adult,4,39.6,green
2010,Portugal,81.9,not_obese_adult,4,40.95,green
2010,Puerto Rico,,not_obese_adult,4,,red
2010,Qatar,68.9,not_obese_adult,4,34.45,green
2010,Russian Federation,,not_obese_adult,4,,red
2010,Rwanda,95.8,not_obese_adult,4,47.9,green
2010,Saudi Arabia,68.5,not_obese_adult,4,34.25,green
2010,Senegal,92.9,not_obese_adult,4,46.45,green
2010,Serbia,80.8,not_obese_adult,4,40.4,green
2010,Sierra Leone,93.2,not_obese_adult,4,46.6,green
2010,Slovenia,81.9,not_obese_adult,4,40.95,green
2010,Somalia,93.6,not_obese_adult,4,46.8,green
2010,South Africa,74.9,not_obese_adult,4,37.45,green
2010,Spain,78.3,not_obese_adult,4,39.15,green
2010,Sri Lanka,96.3,not_obese_adult,4,48.15,green
2010,Sudan,,not_obese_adult,4,,red
2010,Suriname,76.5,not_obese_adult,4,38.25,green
2010,Sweden,81.8,not_obese_adult,4,40.9,green
2010,Switzerland,82.7,not_obese_adult,4,41.35,green
2010,Tajikistan,88.7,not_obese_adult,4,44.35,green
2010,Tanzania,93.7,not_obese_adult,4,46.85,green
2010,Thailand,93.0,not_obese_adult,4,46.5,green
2010,Togo,93.5,not_obese_adult,4,46.75,green
2010,Trinidad and Tobago,84.7,not_obese_adult,4,42.35,green
2010,Tunisia,76.6,not_obese_adult,4,38.3,green
2010,Turkey,71.8,not_obese_adult,4,35.9,green
2010,Turkmenistan,84.7,not_obese_adult,4,42.35,green
2010,Uganda,96.1,not_obese_adult,4,48.05,green
2010,Ukraine,78.0,not_obese_adult,4,39.0,green
2010,United Arab Emirates,72.3,not_obese_adult,4,36.15,green
2010,United Kingdom,75.8,not_obese_adult,4,37.9,green
2010,United States,67.7,not_obese_adult,4,33.85,green
2010,Uruguay,74.9,not_obese_adult,4,37.45,green
2010,Uzbekistan,86.5,not_obese_adult,4,43.25,green
2010,Vanuatu,78.7,not_obese_adult,4,39.35,green
2010,Vietnam,98.6,not_obese_adult,4,49.3,green
2010,Zambia,93.7,not_obese_adult,4,46.85,green
2010,Zimbabwe,86.2,not_obese_adult,4,43.1,green
2011,Afghanistan,95.8,not_obese_adult,4,47.9,green
2011,Albania,81.2,not_obese_adult,4,40.6,green
2011,Algeria,76.0,not_obese_adult,4,38.0,green
2011,Angola,93.5,not_obese_adult,4,46.75,green
2011,Argentina,74.2,not_obese_adult,4,37.1,green
2011,Armenia,82.1,not_obese_adult,4,41.05,green
2011,Australia,73.8,not_obese_adult,4,36.9,green
2011,Austria,82.0,not_obese_adult,4,41.0,green
2011,Azerbaijan,82.8,not_obese_adult,4,41.4,green
2011,Bangladesh,97.4,not_obese_adult,4,48.7,green
2011,Belarus,77.3,not_obese_adult,4,38.65,green
2011,Belgium,79.6,not_obese_adult,4,39.8,green
2011,Belize,78.5,not_obese_adult,4,39.25,green
2011,Benin,92.1,not_obese_adult,4,46.05,green
2011,Bhutan,95.1,not_obese_adult,4,47.55,green
2011,Bolivia,82.1,not_obese_adult,4,41.05,green
2011,Botswana,82.8,not_obese_adult,4,41.4,green
2011,Brazil,80.4,not_obese_adult,4,40.2,green
2011,Bulgaria,77.2,not_obese_adult,4,38.6,green
2011,Burkina Faso,95.8,not_obese_adult,4,47.9,green
2011,Burundi,95.8,not_obese_adult,4,47.9,green
2011,Cambodia,97.1,not_obese_adult,4,48.55,green
2011,Cameroon,90.6,not_obese_adult,4,45.3,green
2011,Canada,73.4,not_obese_adult,4,36.7,green
2011,Chad,95.1,not_obese_adult,4,47.55,green
2011,Chile,74.4,not_obese_adult,4,37.2,green
2011,China,95.3,not_obese_adult,4,47.65,green
2011,Colombia,80.0,not_obese_adult,4,40.0,green
2011,Costa Rica,77.8,not_obese_adult,4,38.9,green
2011,Croatia,78.0,not_obese_adult,4,39.0,green
2011,Cuba,77.8,not_obese_adult,4,38.9,green
2011,Cyprus,79.9,not_obese_adult,4,39.95,green
2011,Denmark,82.2,not_obese_adult,4,41.1,green
2011,Djibouti,88.0,not_obese_adult,4,44.0,green
2011,Ecuador,82.4,not_obese_adult,4,41.2,green
2011,El Salvador,78.3,not_obese_adult,4,39.15,green
2011,Eritrea,96.1,not_obese_adult,4,48.05,green
2011,Estonia,80.1,not_obese_adult,4,40.05,green
2011,Ethiopia,96.6,not_obese_adult,4,48.3,green
2011,Fiji,72.9,not_obese_adult,4,36.45,green
2011,Finland,79.7,not_obese_adult,4,39.85,green
2011,France,80.3,not_obese_adult,4,40.15,green
2011,Gabon,86.8,not_obese_adult,4,43.4,green
2011,Georgia,81.3,not_obese_adult,4,40.65,green
2011,Germany,79.7,not_obese_adult,4,39.85,green
2011,Ghana,90.9,not_obese_adult,4,45.45,green
2011,Greece,77.2,not_obese_adult,4,38.6,green
2011,Greenland,,not_obese_adult,4,,red
2011,Guatemala,81.6,not_obese_adult,4,40.8,green
2011,Guinea,93.8,not_obese_adult,4,46.9,green
2011,Guinea-Bissau,92.4,not_obese_adult,4,46.2,green
2011,Guyana,82.6,not_obese_adult,4,41.3,green
2011,Haiti,81.4,not_obese_adult,4,40.7,green
2011,Honduras,81.6,not_obese_adult,4,40.8,green
2011,Hungary,76.0,not_obese_adult,4,38.0,green
2011,Iceland,80.0,not_obese_adult,4,40.0,green
2011,India,97.0,not_obese_adult,4,48.5,green
2011,Indonesia,94.8,not_obese_adult,4,47.4,green
2011,Iraq,72.5,not_obese_adult,4,36.25,green
2011,Ireland,77.8,not_obese_adult,4,38.9,green
2011,Israel,75.5,not_obese_adult,4,37.75,green
2011,Italy,81.7,not_obese_adult,4,40.85,green
2011,Jamaica,78.3,not_obese_adult,4,39.15,green
2011,Japan,96.5,not_obese_adult,4,48.25,green
2011,Jordan,67.5,not_obese_adult,4,33.75,green
2011,Kazakhstan,81.5,not_obese_adult,4,40.75,green
2011,Kenya,94.4,not_obese_adult,4,47.2,green
2011,Kuwait,64.9,not_obese_adult,4,32.45,green
2011,Latvia,77.9,not_obese_adult,4,38.95,green
2011,Lebanon,70.8,not_obese_adult,4,35.4,green
2011,Lesotho,85.5,not_obese_adult,4,42.75,green
2011,Liberia,91.7,not_obese_adult,4,45.85,green
2011,Libya,70.6,not_obese_adult,4,35.3,green
2011,Lithuania,75.3,not_obese_adult,4,37.65,green
2011,Luxembourg,79.6,not_obese_adult,4,39.8,green
2011,Madagascar,95.9,not_obese_adult,4,47.95,green
2011,Malawi,95.4,not_obese_adult,4,47.7,green
2011,Malaysia,87.4,not_obese_adult,4,43.7,green
2011,Mali,93.2,not_obese_adult,4,46.6,green
2011,Mauritania,89.4,not_obese_adult,4,44.7,green
2011,Mexico,73.7,not_obese_adult,4,36.85,green
2011,Moldova,82.8,not_obese_adult,4,41.4,green
2011,Mongolia,82.7,not_obese_adult,4,41.35,green
2011,Montenegro,78.8,not_obese_adult,4,39.4,green
2011,Morocco,77.2,not_obese_adult,4,38.6,green
2011,Mozambique,94.1,not_obese_adult,4,47.05,green
2011,Myanmar,95.7,not_obese_adult,4,47.85,green
2011,Namibia,85.4,not_obese_adult,4,42.7,green
2011,Nepal,96.9,not_obese_adult,4,48.45,green
